split,split_index,source_file,window_index,start_sample,end_sample_exclusive,window_start_s,window_end_s,label,anomaly_fraction
train,330,normal_002.csv,96,12288,12416,24.57605720399988,24.83005262000006,0,0.0
train,331,normal_002.csv,97,12416,12544,24.832052691999703,25.08605469999929,0,0.0
train,332,normal_002.csv,98,12544,12672,25.088052753999364,25.342053169999417,0,0.0
train,333,normal_002.csv,99,12672,12800,25.34405437100031,25.59805351000068,0,0.0
train,334,normal_002.csv,100,12800,12928,25.600052674000835,25.854055682999387,0,0.0
train,335,normal_002.csv,101,12928,13056,25.85605368100005,26.110053207999957,0,0.0
train,336,normal_002.csv,102,13056,13184,26.11205259500093,26.366055603999484,0,0.0
train,337,normal_002.csv,103,13184,13312,26.36805473200002,26.62205544400058,0,0.0
train,338,normal_002.csv,104,13312,13440,26.624060979000205,26.878055359000427,0,0.0
train,339,normal_002.csv,105,13440,13568,26.88005417199929,27.134060161999518,0,0.0
train,340,normal_002.csv,106,13568,13696,27.136060307999287,27.39005550299953,0,0.0
train,341,normal_002.csv,107,13696,13824,27.39205401899926,27.646058083999375,0,0.0
train,342,normal_002.csv,108,13824,13952,27.648054379000317,27.902059628999268,0,0.0
train,343,normal_002.csv,109,13952,14080,27.904069349000565,28.158055636000427,0,0.0
train,344,normal_002.csv,110,14080,14208,28.16005426400079,28.414058959000613,0,0.0
train,345,normal_002.csv,111,14208,14336,28.416055697000047,28.670054669999445,0,0.0
train,346,normal_002.csv,112,14336,14464,28.672053964000952,28.92605434500001,0,0.0
train,347,normal_002.csv,113,14464,14592,28.928053935000207,29.182055371000388,0,0.0
train,348,normal_002.csv,114,14592,14720,29.18405601700033,29.43805445299949,0,0.0
train,349,normal_002.csv,115,14720,14848,29.44005406200085,29.694056369000464,0,0.0
train,350,normal_002.csv,116,14848,14976,29.696053940999263,29.95005434000086,0,0.0
train,351,normal_002.csv,117,14976,15104,29.952054171000785,30.2060567740009,0,0.0
train,352,normal_002.csv,118,15104,15232,30.20805438299976,30.462054412000725,0,0.0
train,353,normal_002.csv,119,15232,15360,30.46405889199923,30.718055994999304,0,0.0
train,354,normal_002.csv,120,15360,15488,30.72005425200041,30.974055021999447,0,0.0
train,355,normal_002.csv,121,15488,15616,30.976054520000616,31.230054845000268,0,0.0
train,356,normal_002.csv,122,15616,15744,31.23205402799977,31.48605628000041,0,0.0
train,357,normal_002.csv,123,15744,15872,31.48805414799972,31.74207143700005,0,0.0
train,358,normal_002.csv,124,15872,16000,31.74406134200035,31.99805407500025,0,0.0
train,359,normal_002.csv,125,16000,16128,32.00005407400022,32.254059935999976,0,0.0
train,360,normal_002.csv,126,16128,16256,32.25605752699994,32.5100544270008,0,0.0
train,361,normal_002.csv,127,16256,16384,32.51205912899968,32.76605504700092,0,0.0
train,362,normal_002.csv,128,16384,16512,32.76805380500082,33.02205383399996,0,0.0
train,363,normal_002.csv,129,16512,16640,33.02405472099963,33.27805519600042,0,0.0
train,364,normal_002.csv,130,16640,16768,33.28005387899975,33.53406542800076,0,0.0
train,365,normal_002.csv,131,16768,16896,33.536056981,33.7900546410001,0,0.0
train,366,normal_002.csv,132,16896,17024,33.79205399099919,34.04605652099963,0,0.0
train,367,normal_002.csv,133,17024,17152,34.04805407499953,34.30205466000007,0,0.0
train,368,normal_002.csv,134,17152,17280,34.304055324999354,34.55805444799989,0,0.0
train,369,normal_002.csv,135,17280,17408,34.56005451999954,34.81405908799934,0,0.0
train,370,normal_002.csv,136,17408,17536,34.816055418999895,35.070055023999885,0,0.0
train,371,normal_002.csv,137,17536,17664,35.07205416999932,35.32605490400056,0,0.0
train,372,normal_002.csv,138,17664,17792,35.32805388400084,35.58205415500015,0,0.0
train,373,normal_002.csv,139,17792,17920,35.584058727999945,35.83805553599996,0,0.0
train,374,normal_002.csv,140,17920,18048,35.84005399700072,36.09405978699942,0,0.0
train,375,normal_002.csv,141,18048,18176,36.096055747999344,36.35005700200054,0,0.0
train,376,normal_002.csv,142,18176,18304,36.352055759,36.60605516100077,0,0.0
train,377,normal_002.csv,143,18304,18432,36.60805417700067,36.86205452300055,0,0.0
train,378,normal_002.csv,144,18432,18560,36.86405822500092,37.11805470000036,0,0.0
train,379,normal_002.csv,145,18560,18688,37.12005381000017,37.37405634099923,0,0.0
train,380,normal_002.csv,146,18688,18816,37.37605963600072,37.630055334000645,0,0.0
train,381,normal_002.csv,147,18816,18944,37.63205397999991,37.88605641899994,0,0.0
train,382,normal_002.csv,148,18944,19072,37.888054121000096,38.142055337000784,0,0.0
train,383,normal_002.csv,149,19072,19200,38.14406179800062,38.39805832999991,0,0.0
train,384,normal_002.csv,150,19200,19328,38.4000551249992,38.65405558299972,0,0.0
train,385,normal_002.csv,151,19328,19456,38.65605398799926,38.91005442700043,0,0.0
train,386,normal_002.csv,152,19456,19584,38.91205381399959,39.16605819799952,0,0.0
train,387,normal_002.csv,153,19584,19712,39.16805441799988,39.42205426500004,0,0.0
train,388,normal_002.csv,154,19712,19840,39.42405852299999,39.67805477699949,0,0.0
train,389,normal_002.csv,155,19840,19968,39.68005388600068,39.93405880799946,0,0.0
train,390,normal_002.csv,156,19968,20096,39.93605567600025,40.19005589399967,0,0.0
train,391,normal_002.csv,157,20096,20224,40.19205418800084,40.44605644299918,0,0.0
train,392,normal_002.csv,158,20224,20352,40.44805420000012,40.70205447400076,0,0.0
train,393,normal_002.csv,159,20352,20480,40.7040585270006,40.958055264,0,0.0
train,394,normal_002.csv,160,20480,20608,40.96005394699933,41.21405892400071,0,0.0
train,395,normal_002.csv,161,20608,20736,41.21605527400061,41.470054843999606,0,0.0
train,396,normal_002.csv,162,20736,20864,41.47205404600027,41.72605693100013,0,0.0
train,397,normal_002.csv,163,20864,20992,41.72805429899927,41.9820546280007,0,0.0
train,398,normal_002.csv,164,20992,21120,41.98406108900053,42.23805636299949,0,0.0
train,399,normal_002.csv,165,21120,21248,42.24005400900023,42.494055450000815,0,0.0
train,400,normal_002.csv,166,21248,21376,42.49605417000021,42.75005533299918,0,0.0
train,401,normal_002.csv,167,21376,21504,42.75205403499968,43.0060546980003,0,0.0
train,402,normal_002.csv,168,21504,21632,43.00805384399973,43.26205454500087,0,0.0
train,403,normal_002.csv,169,21632,21760,43.26405526500093,43.51805846500065,0,0.0
train,404,normal_002.csv,170,21760,21888,43.52005401899987,43.77406088600037,0,0.0
train,405,normal_002.csv,171,21888,22016,43.776055884000016,44.030055122000704,0,0.0
train,406,normal_002.csv,172,22016,22144,44.03205517499919,44.28605957900072,0,0.0
train,407,normal_002.csv,173,22144,22272,44.28805481800009,44.54205437100063,0,0.0
train,408,normal_002.csv,174,22272,22400,44.54406607300007,44.79805460699936,0,0.0
train,409,normal_002.csv,175,22400,22528,44.80005388300015,45.05405567600064,0,0.0
train,410,normal_002.csv,176,22528,22656,45.05605398899934,45.310054949000914,0,0.0
train,411,normal_002.csv,177,22656,22784,45.31205387299997,45.56605548200059,0,0.0
train,412,normal_002.csv,178,22784,22912,45.56805433199952,45.822056310000335,0,0.0
train,413,normal_002.csv,179,22912,23040,45.8240561420007,46.078054749999865,0,0.0
train,414,normal_002.csv,180,23040,23168,46.080053952000526,46.33405961599965,0,0.0
train,415,normal_002.csv,181,23168,23296,46.3360589290005,46.59005463100039,0,0.0
train,416,normal_002.csv,182,23296,23424,46.59205392500007,46.8460567559996,0,0.0
train,417,normal_002.csv,183,23424,23552,46.84805434699956,47.10205528900042,0,0.0
train,418,normal_002.csv,184,23552,23680,47.104061027999705,47.35805493299995,0,0.0
train,419,normal_002.csv,185,23680,23808,47.36005389499951,47.61406098500083,0,0.0
train,420,normal_002.csv,186,23808,23936,47.61605553899972,47.87005483299981,0,0.0
train,421,normal_002.csv,187,23936,24064,47.87205422000079,48.12605634800093,0,0.0
train,422,normal_002.csv,188,24064,24192,48.12805438299984,48.38205462199949,0,0.0
train,423,normal_002.csv,189,24192,24320,48.3840600830008,48.63805506300014,0,0.0
train,424,normal_002.csv,190,24320,24448,48.64005400600036,48.894055467000726,0,0.0
train,425,normal_002.csv,191,24448,24576,48.89605429900075,49.15005522300089,0,0.0
train,426,normal_002.csv,192,24576,24704,49.15205422100007,49.4060557569992,0,0.0
train,427,normal_002.csv,193,24704,24832,49.40805412600093,49.66205480999997,0,0.0
train,428,normal_002.csv,194,24832,24960,49.66405967799983,49.918055583999376,0,0.0
train,429,normal_002.csv,195,24960,25088,49.92005667500053,50.1740577290002,0,0.0
train,430,normal_002.csv,196,25088,25216,50.17605602399999,50.430057264000425,0,0.0
train,431,normal_002.csv,197,25216,25344,50.432054946999415,50.68605709400072,0,0.0
train,432,normal_002.csv,198,25344,25472,50.68805409199922,50.94205505500031,0,0.0
train,433,normal_002.csv,199,25472,25600,50.94405845999973,51.19805570000062,0,0.0
train,434,normal_002.csv,200,25600,25728,51.20005447599942,51.45405812399986,0,0.0
train,435,normal_002.csv,201,25728,25856,51.45605543700003,51.71005476900064,0,0.0
train,436,normal_002.csv,202,25856,25984,51.71206706399971,51.966054730000906,0,0.0
train,437,normal_002.csv,203,25984,26112,51.968054209999536,52.22205472799942,0,0.0
train,438,normal_002.csv,204,26112,26240,52.22406015200068,52.47805489200073,0,0.0
train,439,normal_002.csv,205,26240,26368,52.48005390899925,52.73405859400009,0,0.0
train,440,normal_002.csv,206,26368,26496,52.73605435200079,52.990054648000296,0,0.0
train,441,normal_002.csv,207,26496,26624,52.9920538869992,53.246057053000186,0,0.0
train,442,normal_002.csv,208,26624,26752,53.24805418100004,53.5020547919994,0,0.0
train,443,normal_002.csv,209,26752,26880,53.5040566610005,53.758055308999246,0,0.0
train,444,normal_002.csv,210,26880,27008,53.76005391800027,54.01406034499996,0,0.0
train,445,normal_002.csv,211,27008,27136,54.016055842999776,54.27005484300025,0,0.0
train,446,normal_002.csv,212,27136,27264,54.27205632299956,54.52605860100084,0,0.0
train,447,normal_002.csv,213,27264,27392,54.52805428400097,54.78205485900071,0,0.0
train,448,normal_002.csv,214,27392,27520,54.78405665299943,55.03805519100024,0,0.0
train,449,normal_002.csv,215,27520,27648,55.04005413400046,55.29405894900083,0,0.0
train,450,normal_002.csv,216,27648,27776,55.29605533600079,55.55005444800008,0,0.0
train,451,normal_002.csv,217,27776,27904,55.5520539650006,55.80605563300014,0,0.0
train,452,normal_002.csv,218,27904,28032,55.80805409400091,56.062054669000645,0,0.0
train,453,normal_002.csv,219,28032,28160,56.06405898199955,56.31805494599939,0,0.0
train,454,normal_002.csv,220,28160,28288,56.32005390700033,56.57405492699945,0,0.0
train,455,normal_002.csv,221,28288,28416,56.576053979999415,56.8300548520001,0,0.0
train,456,normal_002.csv,222,28416,28544,56.832053943000574,57.08605433299999,0,0.0
train,457,normal_002.csv,223,28544,28672,57.08805292400029,57.3420541659998,0,0.0
train,458,normal_002.csv,224,28672,28800,57.3440554230001,57.59806759200001,0,0.0
train,459,normal_002.csv,225,28800,28928,57.60005266400003,57.85405529499985,0,0.0
train,460,normal_002.csv,226,28928,29056,57.856053497000175,58.1100531280008,0,0.0
train,461,normal_002.csv,227,29056,29184,58.11205260799943,58.36605318399961,0,0.0
train,462,normal_002.csv,228,29184,29312,58.36805266299962,58.62205336899933,0,0.0
train,463,normal_002.csv,229,29312,29440,58.62405429300088,58.8780525910006,0,0.0
train,464,normal_002.csv,230,29440,29568,58.88005262700062,59.13405420299932,0,0.0
train,465,normal_002.csv,231,29568,29696,59.13605316400026,59.39005279599951,0,0.0
train,466,normal_002.csv,232,29696,29824,59.39205275700078,59.64605418499923,0,0.0
train,467,normal_002.csv,233,29824,29952,59.64805275700019,59.902052982000896,0,0.0
train,468,normal_003.csv,0,0,128,4.809990059584379e-07,0.2540557809988968,0,0.0
train,469,normal_003.csv,1,128,256,0.2560555939999176,0.5100538749993575,0,0.0
train,470,normal_003.csv,2,256,384,0.512061633000485,0.766054413999882,0,0.0
train,471,normal_003.csv,3,384,512,0.7680548569987877,1.0220578979988204,0,0.0
train,472,normal_003.csv,4,512,640,1.0240562849994603,1.2780542519994924,0,0.0
train,473,normal_003.csv,5,640,768,1.2800551759992231,1.5340557170002285,0,0.0
train,474,normal_003.csv,6,768,896,1.53605541899924,1.7900542009992932,0,0.0
train,475,normal_003.csv,7,896,1024,1.7920628100000613,2.046054054999331,0,0.0
train,476,normal_003.csv,8,1024,1152,2.0480557390001195,2.302058613999179,0,0.0
train,477,normal_003.csv,9,1152,1280,2.304056519000369,2.5580544869990263,0,0.0
train,478,normal_003.csv,10,1280,1408,2.560054928999307,2.814055618999191,0,0.0
train,479,normal_003.csv,11,1408,1536,2.8160554690002755,3.0700543069997366,0,0.0
train,480,normal_003.csv,12,1536,1664,3.072059026999341,3.326054199000282,0,0.0
train,481,normal_003.csv,13,1664,1792,3.32805530800033,3.5820635719992424,0,0.0
train,482,normal_003.csv,14,1792,1920,3.5840559779990144,3.838053815999956,0,0.0
train,483,normal_003.csv,15,1920,2048,3.840054758000406,4.094054262999634,0,0.0
train,484,normal_003.csv,16,2048,2176,4.0960548909988574,4.350054340999122,0,0.0
train,485,normal_003.csv,17,2176,2304,4.3520591349988536,4.6060541219994775,0,0.0
train,486,normal_003.csv,18,2304,2432,4.60805597199942,4.86205832899941,0,0.0
train,487,normal_003.csv,19,2432,2560,4.864055326999733,5.118053906999194,0,0.0
train,488,normal_003.csv,20,2560,2688,5.12005518299884,5.3740556510001625,0,0.0
train,489,normal_003.csv,21,2688,2816,5.376054759999533,5.630054395000116,0,0.0
train,490,normal_003.csv,22,2816,2944,5.632057263999741,5.886054528999011,0,0.0
train,491,normal_003.csv,23,2944,3072,5.8880547680000745,6.142060735999621,0,0.0
train,492,normal_003.csv,24,3072,3200,6.144055531000049,6.398054018000039,0,0.0
train,493,normal_003.csv,25,3200,3328,6.400054849998924,6.654055614999379,0,0.0
train,494,normal_003.csv,26,3328,3456,6.656055371999173,6.910054081999988,0,0.0
train,495,normal_003.csv,27,3456,3584,6.912058653999338,7.166054548999455,0,0.0
train,496,normal_003.csv,28,3584,3712,7.168054731999291,7.422058849999303,0,0.0
train,497,normal_003.csv,29,3712,3840,7.424056607000239,7.67805627999951,0,0.0
train,498,normal_003.csv,30,3840,3968,7.680055019000065,7.934055395000541,0,0.0
train,499,normal_003.csv,31,3968,4096,7.936055394000505,8.19005399299931,0,0.0
train,500,normal_003.csv,32,4096,4224,8.192062750000332,8.446054107998862,0,0.0
train,501,normal_003.csv,33,4224,4352,8.448054791999311,8.702060538998921,0,0.0
train,502,normal_003.csv,34,4352,4480,8.704057204000492,8.95805428499989,0,0.0
train,503,normal_003.csv,35,4480,4608,8.96005494900055,9.21405536400016,0,0.0
train,504,normal_003.csv,36,4608,4736,9.216054065998833,9.470053998000369,0,0.0
train,505,normal_003.csv,37,4736,4864,9.472058719000415,9.72605394799939,0,0.0
train,506,normal_003.csv,38,4864,4992,9.728055038000091,9.982060397000168,0,0.0
train,507,normal_003.csv,39,4992,5120,9.98407326599954,10.238054014000229,0,0.0
train,508,normal_003.csv,40,5120,5248,10.24005453099926,10.49405540800035,0,0.0
train,509,normal_003.csv,41,5248,5376,10.496055368999803,10.750057117000324,0,0.0
train,510,normal_003.csv,42,5376,5504,10.752061559998763,11.006055214998923,0,0.0
train,511,normal_003.csv,43,5504,5632,11.008054842999629,11.262059627999406,0,0.0
train,512,normal_003.csv,44,5632,5760,11.264056292999156,11.518054485999528,0,0.0
train,513,normal_003.csv,45,5760,5888,11.520054816999618,11.774057750999418,0,0.0
train,514,normal_003.csv,46,5888,6016,11.77605576699898,12.030053922999286,0,0.0
train,515,normal_003.csv,47,6016,6144,12.032058680999398,12.286054132999196,0,0.0
train,516,normal_003.csv,48,6144,6272,12.288055539000196,12.542060490999576,0,0.0
train,517,normal_003.csv,49,6272,6400,12.544056025999453,12.798054311999294,0,0.0
train,518,normal_003.csv,50,6400,6528,12.80005510599949,13.054055799999333,0,0.0
train,519,normal_003.csv,51,6528,6656,13.056055741999444,13.310054064999347,0,0.0
train,520,normal_003.csv,52,6656,6784,13.312060951999229,13.56605436800055,0,0.0
train,521,normal_003.csv,53,6784,6912,13.568054977000427,13.822060393000356,0,0.0
train,522,normal_003.csv,54,6912,7040,13.824056465000467,14.078053880999503,0,0.0
train,523,normal_003.csv,55,7040,7168,14.080053989999216,14.33405581399893,0,0.0
train,524,normal_003.csv,56,7168,7296,14.336055403999126,14.590054153999516,0,0.0
train,525,normal_003.csv,57,7296,7424,14.592062855999757,14.846054735000507,0,0.0
train,526,normal_003.csv,58,7424,7552,14.848055733000365,15.102055889999974,0,0.0
train,527,normal_003.csv,59,7552,7680,15.10405523999907,15.358054099999208,0,0.0
train,528,normal_003.csv,60,7680,7808,15.360055191000356,15.614055848000136,0,0.0
train,529,normal_003.csv,61,7808,7936,15.616055217000394,15.870053818000088,0,0.0
train,530,normal_003.csv,62,7936,8064,15.872056408999924,16.126054233000104,0,0.0
train,531,normal_003.csv,63,8064,8192,16.128054638998947,16.38205636999919,0,0.0
train,532,normal_003.csv,64,8192,8320,16.384055571999852,16.638054136999926,0,0.0
train,533,normal_003.csv,65,8320,8448,16.64005511600044,16.894055589000345,0,0.0
train,534,normal_003.csv,66,8448,8576,16.896055031000287,17.15005404099975,0,0.0
train,535,normal_003.csv,67,8576,8704,17.152057760999014,17.406062177999047,0,0.0
train,536,normal_003.csv,68,8704,8832,17.408057306000046,17.662108537999302,0,0.0
train,537,normal_003.csv,69,8832,8960,17.66407873999924,17.91805274899889,0,0.0
train,538,normal_003.csv,70,8960,9088,17.920053025000016,18.17405433099884,0,0.0
train,539,normal_003.csv,71,9088,9216,18.17605364399969,18.43005263600025,0,0.0
train,540,normal_003.csv,72,9216,9344,18.432056392999584,18.686052810000547,0,0.0
train,541,normal_003.csv,73,9344,9472,18.68805317899933,18.942055299999996,0,0.0
train,542,normal_003.csv,74,9472,9600,18.944053613000506,19.19805303099929,0,0.0
train,543,normal_003.csv,75,9600,9728,19.20005304799997,19.454053595000005,0,0.0
train,544,normal_003.csv,76,9728,9856,19.456053592999524,19.71005262200015,0,0.0
train,545,normal_003.csv,77,9856,9984,19.71205521199954,19.96605292700042,0,0.0
train,546,normal_003.csv,78,9984,10112,19.96805255399886,20.222055490999992,0,0.0
train,547,normal_003.csv,79,10112,10240,20.22405391499888,20.478052665999712,0,0.0
train,548,normal_003.csv,80,10240,10368,20.480052978999083,20.73405352699956,0,0.0
train,549,normal_003.csv,81,10368,10496,20.736053394999544,20.99005273900002,0,0.0
train,550,normal_003.csv,82,10496,10624,20.99205453399918,21.24605280399919,0,0.0
train,551,normal_003.csv,83,10624,10752,21.24805461699907,21.50205555399953,0,0.0
train,552,normal_003.csv,84,10752,10880,21.504054719000123,21.75805265499912,0,0.0
train,553,normal_003.csv,85,10880,11008,21.760053246000098,22.01405279400024,0,0.0
train,554,normal_003.csv,86,11008,11136,22.016053256000305,22.27005261900013,0,0.0
train,555,normal_003.csv,87,11136,11264,22.272056690999307,22.52605416500046,0,0.0
train,556,normal_003.csv,88,11264,11392,22.52805455199996,22.782063877999462,0,0.0
train,557,normal_003.csv,89,11392,11520,22.78405872799885,23.038054110000303,0,0.0
train,558,normal_003.csv,90,11520,11648,23.040056644998916,23.29405732399937,0,0.0
train,559,normal_003.csv,91,11648,11776,23.296055802999035,23.550054147999617,0,0.0
train,560,normal_003.csv,92,11776,11904,23.5520555539988,23.80605474999902,0,0.0
train,561,normal_003.csv,93,11904,12032,23.80805886000053,24.06205951999982,0,0.0
train,562,normal_003.csv,94,12032,12160,24.06405620300029,24.31805390000045,0,0.0
train,563,normal_003.csv,95,12160,12288,24.32005491699965,24.574055705999854,0,0.0
train,564,normal_003.csv,96,12288,12416,24.576054519000536,24.83005416099877,0,0.0
train,565,normal_003.csv,97,12416,12544,24.8320566780003,25.08605387500029,0,0.0
train,566,normal_003.csv,98,12544,12672,25.08805457699964,25.34205584799929,0,0.0
train,567,normal_003.csv,99,12672,12800,25.344056717000058,25.59805398800017,0,0.0
train,568,normal_003.csv,100,12800,12928,25.60005452400037,25.854054442999768,0,0.0
train,569,normal_003.csv,101,12928,13056,25.85605471899908,26.110053972999594,0,0.0
train,570,normal_003.csv,102,13056,13184,26.11205813699962,26.366056056998787,0,0.0
train,571,normal_003.csv,103,13184,13312,26.36805579599968,26.622060050000076,0,0.0
train,572,normal_003.csv,104,13312,13440,26.62405669600048,26.87805396799922,0,0.0
train,573,normal_003.csv,105,13440,13568,26.88005467000039,27.13405599699945,0,0.0
train,574,normal_003.csv,106,13568,13696,27.1360579029988,27.39005423100025,0,0.0
train,575,normal_003.csv,107,13696,13824,27.392059265999706,27.64605440800005,0,0.0
train,576,normal_003.csv,108,13824,13952,27.64805529499972,27.902060252999945,0,0.0
train,577,normal_003.csv,109,13952,14080,27.90405919600016,28.15805746799924,0,0.0
train,578,normal_003.csv,110,14080,14208,28.160055113999988,28.41405416499947,0,0.0
train,579,normal_003.csv,111,14208,14336,28.416055403000428,28.670054213000185,0,0.0
train,580,normal_003.csv,112,14336,14464,28.672056747998795,28.92605420600012,0,0.0
train,581,normal_003.csv,113,14464,14592,28.928054537998836,29.18205927300005,0,0.0
train,582,normal_003.csv,114,14592,14720,29.184057123000457,29.438054173999262,0,0.0
train,583,normal_003.csv,115,14720,14848,29.440055115999712,29.69405557400023,0,0.0
train,584,normal_003.csv,116,14848,14976,29.696055573000194,29.95005391999985,0,0.0
train,585,normal_003.csv,117,14976,15104,29.952057009999407,30.20605393199912,0,0.0
train,586,normal_003.csv,118,15104,15232,30.20805481899879,30.462055665999287,0,0.0
train,587,normal_003.csv,119,15232,15360,30.46405542299908,30.71805404800034,0,0.0
train,588,normal_003.csv,120,15360,15488,30.72005474999969,30.97405874600008,0,0.0
train,589,normal_003.csv,121,15488,15616,30.97605607699916,31.23005401699993,0,0.0
train,590,normal_003.csv,122,15616,15744,31.23205790499924,31.48605414099984,0,0.0
train,591,normal_003.csv,123,15744,15872,31.48805545399955,31.742061097998885,0,0.0
train,592,normal_003.csv,124,15872,16000,31.744056465999165,31.99805431399909,0,0.0
train,593,normal_003.csv,125,16000,16128,32.000033071999496,32.25406895599917,0,0.0
train,594,normal_003.csv,126,16128,16256,32.25605536200055,32.5100540429994,0,0.0
train,595,normal_003.csv,127,16256,16384,32.51206172599996,32.7660546850002,0,0.0
train,596,normal_003.csv,128,16384,16512,32.768055110000205,33.02205881000009,0,0.0
train,597,normal_003.csv,129,16512,16640,33.02405599299891,33.278053914998964,0,0.0
train,598,normal_003.csv,130,16640,16768,33.280054709999604,33.53406292799991,0,0.0
train,599,normal_003.csv,131,16768,16896,33.53605809299916,33.79005662599957,0,0.0
train,600,normal_003.csv,132,16896,17024,33.7920571249997,34.04605397299929,0,0.0
train,601,normal_003.csv,133,17024,17152,34.048054655999294,34.30205937499886,0,0.0
train,602,normal_003.csv,134,17152,17280,34.304057448000094,34.55805401799989,0,0.0
train,603,normal_003.csv,135,17280,17408,34.56006744200022,34.81405610599904,0,0.0
train,604,normal_003.csv,136,17408,17536,34.816054826000254,35.07005393399959,0,0.0
train,605,normal_003.csv,137,17536,17664,35.07205922899993,35.32605348499965,0,0.0
train,606,normal_003.csv,138,17664,17792,35.328054260999124,35.58205844300028,0,0.0
train,607,normal_003.csv,139,17792,17920,35.58405675599897,35.83805403099905,0,0.0
train,608,normal_003.csv,140,17920,18048,35.84005477000028,36.09405569299997,0,0.0
train,609,normal_003.csv,141,18048,18176,36.09605546899911,36.35005411400016,0,0.0
train,610,normal_003.csv,142,18176,18304,36.35205657500046,36.60605416500039,0,0.0
train,611,normal_003.csv,143,18304,18432,36.60805518199959,36.86205649399926,0,0.0
train,612,normal_003.csv,144,18432,18560,36.86405586299952,37.11805393400027,0,0.0
train,613,normal_003.csv,145,18560,18688,37.12005458099884,37.37405585600027,0,0.0
train,614,normal_003.csv,146,18688,18816,37.37605531699956,37.630054351999206,0,0.0
train,615,normal_003.csv,147,18816,18944,37.632062572,37.88605438500053,0,0.0
train,616,normal_003.csv,148,18944,19072,37.88805454999965,38.14206054799979,0,0.0
train,617,normal_003.csv,149,19072,19200,38.14405812000041,38.39805450699896,0,0.0
train,618,normal_003.csv,150,19200,19328,38.4000549680004,38.65405528100018,0,0.0
train,619,normal_003.csv,151,19328,19456,38.65605542699996,38.91005398099878,0,0.0
train,620,normal_003.csv,152,19456,19584,38.91205829399951,39.16605406999952,0,0.0
train,621,normal_003.csv,153,19584,19712,39.1680546789994,39.422058510999705,0,0.0
train,622,normal_003.csv,154,19712,19840,39.42405911999958,39.67806576600015,0,0.0
train,623,normal_003.csv,155,19840,19968,39.680054819998986,39.93405563299893,0,0.0
train,624,normal_003.csv,156,19968,20096,39.9360554649993,40.19005394499982,0,0.0
train,625,normal_003.csv,157,20096,20224,40.192057164998914,40.44605421899905,0,0.0
train,626,normal_003.csv,158,20224,20352,40.44805481000003,40.70205510499909,0,0.0
train,627,normal_003.csv,159,20352,20480,40.704055270000026,40.95805408399974,0,0.0
train,628,normal_003.csv,160,20480,20608,40.96005478599909,41.21405417300048,0,0.0
train,629,normal_003.csv,161,20608,20736,41.21605572699991,41.47005418899971,0,0.0
train,630,normal_003.csv,162,20736,20864,41.4720568720004,41.726054222999664,0,0.0
train,631,normal_003.csv,163,20864,20992,41.72805470300045,41.982055016998856,0,0.0
train,632,normal_003.csv,164,20992,21120,41.98405562600056,42.23805747699953,0,0.0
train,633,normal_003.csv,165,21120,21248,42.24005797499922,42.49405430799925,0,0.0
train,634,normal_003.csv,166,21248,21376,42.49605504700048,42.75003521299914,0,0.0
train,635,normal_003.csv,167,21376,21504,42.75206656299997,43.00605467300011,0,0.0
train,636,normal_003.csv,168,21504,21632,43.0080547460002,43.26206059700053,0,0.0
train,637,normal_003.csv,169,21632,21760,43.264056521000384,43.518054058000416,0,0.0
train,638,normal_003.csv,170,21760,21888,43.52005440799985,43.77405711099891,0,0.0
train,639,normal_003.csv,171,21888,22016,43.77605646099983,44.03005399799986,0,0.0
train,640,normal_003.csv,172,22016,22144,44.03206008899906,44.286055643999134,0,0.0
train,641,normal_003.csv,173,22144,22272,44.28805504999946,44.54205953099881,0,0.0
train,642,normal_003.csv,174,22272,22400,44.54405678799958,44.79805591799959,0,0.0
train,643,normal_003.csv,175,22400,22528,44.80005569400055,45.054055897999206,0,0.0
train,644,normal_003.csv,176,22528,22656,45.05605528500018,45.31005413700041,0,0.0
train,645,normal_003.csv,177,22656,22784,45.31205783899895,45.56605672799924,0,0.0
train,646,normal_003.csv,178,22784,22912,45.56805407799948,45.82205798599898,0,0.0
train,647,normal_003.csv,179,22912,23040,45.824056854000446,46.07805402099984,0,0.0
train,648,normal_003.csv,180,23040,23168,46.08005457499894,46.33405492699967,0,0.0
train,649,normal_003.csv,181,23168,23296,46.33605544400052,46.59005412999977,0,0.0
train,650,normal_003.csv,182,23296,23424,46.59206112799984,46.84605397999985,0,0.0
train,651,normal_003.csv,183,23424,23552,46.84805495999899,47.10206192399892,0,0.0
train,652,normal_003.csv,184,23552,23680,47.10405595900011,47.35805408899978,0,0.0
train,653,normal_003.csv,185,23680,23808,47.36005479099913,47.61405434799963,0,0.0
train,654,normal_003.csv,186,23808,23936,47.61605534599949,47.87005384700024,0,0.0
train,655,normal_003.csv,187,23936,24064,47.87205845599965,48.12605412399898,0,0.0
train,656,normal_003.csv,188,24064,24192,48.12805793699954,48.38205893799932,0,0.0
train,657,normal_003.csv,189,24192,24320,48.38405695499932,48.63805421500001,0,0.0
train,658,normal_003.csv,190,24320,24448,48.64005499099949,48.89405554800032,0,0.0
train,659,normal_003.csv,191,24448,24576,48.8960551199998,49.150054529000045,0,0.0
train,660,normal_003.csv,192,24576,24704,49.15206558299906,49.4060543809992,0,0.0
train,661,normal_003.csv,193,24704,24832,49.40805498999907,49.66205900999921,0,0.0
