split,split_index,source_file,window_index,start_sample,end_sample_exclusive,window_start_s,window_end_s,label,anomaly_fraction
train,295,normal_20260823_112518.csv,61,7808,7936,15.61605388999942,15.870057319999432,0,0.0
train,296,normal_20260823_112518.csv,62,7936,8064,15.872054145999757,16.126054685999407,0,0.0
train,297,normal_20260823_112518.csv,63,8064,8192,16.128059420999307,16.382055438999487,0,0.0
train,298,normal_20260823_112518.csv,64,8192,8320,16.384053987999323,16.638061153999843,0,0.0
train,299,normal_20260823_112518.csv,65,8320,8448,16.64005748099953,16.89405518500007,0,0.0
train,300,normal_20260823_112518.csv,66,8448,8576,16.89605415999995,17.15005751099943,0,0.0
train,301,normal_20260823_112518.csv,67,8576,8704,17.152054262999627,17.406054426000082,0,0.0
train,302,normal_20260823_112518.csv,68,8704,8832,17.40805490099956,17.662057174999973,0,0.0
train,303,normal_20260823_112518.csv,69,8832,8960,17.6640542239993,17.918058831999588,0,0.0
train,304,normal_20260823_112518.csv,70,8960,9088,17.920057825000185,18.17405498700009,0,0.0
train,305,normal_20260823_112518.csv,71,9088,9216,18.17605416599963,18.43007588099954,0,0.0
train,306,normal_20260823_112518.csv,72,9216,9344,18.43205474499973,18.68605538599968,0,0.0
train,307,normal_20260823_112518.csv,73,9344,9472,18.688061656999707,18.942056334999503,0,0.0
train,308,normal_20260823_112518.csv,74,9472,9600,18.944053790999533,19.198068394000074,0,0.0
train,309,normal_20260823_112518.csv,75,9600,9728,19.200066090999822,19.45405530300013,0,0.0
train,310,normal_20260823_112518.csv,76,9728,9856,19.456054444000078,19.710058599999684,0,0.0
train,311,normal_20260823_112518.csv,77,9856,9984,19.712054074999287,19.96605471299972,0,0.0
train,312,normal_20260823_112518.csv,78,9984,10112,19.968054779999875,20.222055767999336,0,0.0
train,313,normal_20260823_112518.csv,79,10112,10240,20.224054354000145,20.478064414000077,0,0.0
train,314,normal_20260823_112518.csv,80,10240,10368,20.48006135200012,20.734053948999644,0,0.0
train,315,normal_20260823_112518.csv,81,10368,10496,20.7360538869998,20.99005550199945,0,0.0
train,316,normal_20260823_112518.csv,82,10496,10624,20.992052810999667,21.246053257999847,0,0.0
train,317,normal_20260823_112518.csv,83,10624,10752,21.248052639999518,21.502054233999843,0,0.0
train,318,normal_20260823_112518.csv,84,10752,10880,21.504052708000017,21.758052875999965,0,0.0
train,319,normal_20260823_112518.csv,85,10880,11008,21.76005746200008,22.01405301900013,0,0.0
train,320,normal_20260823_112518.csv,86,11008,11136,22.01605260499946,22.27005525200002,0,0.0
train,321,normal_20260823_112518.csv,87,11136,11264,22.27205280099952,22.526052964999508,0,0.0
train,322,normal_20260823_112518.csv,88,11264,11392,22.52805260599962,22.782053510999503,0,0.0
train,323,normal_20260823_112518.csv,89,11392,11520,22.78405255999951,23.038053186999605,0,0.0
train,324,normal_20260823_112518.csv,90,11520,11648,23.04005606999999,23.29405306499939,0,0.0
train,325,normal_20260823_112518.csv,91,11648,11776,23.2960525769995,23.550057940999977,0,0.0
train,326,normal_20260823_112518.csv,92,11776,11904,23.55205363799996,23.80605331700008,0,0.0
train,327,normal_20260823_112518.csv,93,11904,12032,23.80805260699981,24.0620534159998,0,0.0
train,328,normal_20260823_112518.csv,94,12032,12160,24.064052613000054,24.318053252000027,0,0.0
train,329,normal_20260823_112518.csv,95,12160,12288,24.32005276400014,24.574053069999536,0,0.0
train,330,normal_20260823_112518.csv,96,12288,12416,24.57605263699952,24.830053534999934,0,0.0
train,331,normal_20260823_112518.csv,97,12416,12544,24.832052658000062,25.0860530559994,0,0.0
train,332,normal_20260823_112518.csv,98,12544,12672,25.08805264199964,25.342053667000076,0,0.0
train,333,normal_20260823_112518.csv,99,12672,12800,25.344052733999888,25.59805322200009,0,0.0
train,334,normal_20260823_112518.csv,100,12800,12928,25.60005380799976,25.85405305399945,0,0.0
train,335,normal_20260823_112518.csv,101,12928,13056,25.856052658999943,26.11005546099932,0,0.0
train,336,normal_20260823_112518.csv,102,13056,13184,26.112054120999343,26.36605467899972,0,0.0
train,337,normal_20260823_112518.csv,103,13184,13312,26.368054226999448,26.622054841000136,0,0.0
train,338,normal_20260823_112518.csv,104,13312,13440,26.62405389000014,26.87805485499939,0,0.0
train,339,normal_20260823_112518.csv,105,13440,13568,26.880058125999312,27.13405473900002,0,0.0
train,340,normal_20260823_112518.csv,106,13568,13696,27.13605482499952,27.390057935000183,0,0.0
train,341,normal_20260823_112518.csv,107,13696,13824,27.39205439199941,27.64605492800001,0,0.0
train,342,normal_20260823_112518.csv,108,13824,13952,27.64805393899951,27.902055400999416,0,0.0
train,343,normal_20260823_112518.csv,109,13952,14080,27.90405413499957,28.158054688999982,0,0.0
train,344,normal_20260823_112518.csv,110,14080,14208,28.160057553000115,28.414052604000062,0,0.0
train,345,normal_20260823_112518.csv,111,14208,14336,28.41605257899937,28.67005749999953,0,0.0
train,346,normal_20260823_112518.csv,112,14336,14464,28.67205336400002,28.92605317400012,0,0.0
train,347,normal_20260823_112518.csv,113,14464,14592,28.92805263099945,29.182053624999757,0,0.0
train,348,normal_20260823_112518.csv,114,14592,14720,29.18405282200001,29.43805501799943,0,0.0
train,349,normal_20260823_112518.csv,115,14720,14848,29.440055621999814,29.69405339199966,0,0.0
train,350,normal_20260823_112518.csv,116,14848,14976,29.69605270000011,29.95005530399976,0,0.0
train,351,normal_20260823_112518.csv,117,14976,15104,29.95205285300017,30.206053009999778,0,0.0
train,352,normal_20260823_112518.csv,118,15104,15232,30.208052596000016,30.462055343999964,0,0.0
train,353,normal_20260823_112518.csv,119,15232,15360,30.46405367099942,30.718053066999342,0,0.0
train,354,normal_20260823_112518.csv,120,15360,15488,30.72005517099933,30.974053140999786,0,0.0
train,355,normal_20260823_112518.csv,121,15488,15616,30.97605267200015,31.23005512199961,0,0.0
train,356,normal_20260823_112518.csv,122,15616,15744,31.232056114999978,31.48605393399976,0,0.0
train,357,normal_20260823_112518.csv,123,15744,15872,31.488052704999973,31.742053635000048,0,0.0
train,358,normal_20260823_112518.csv,124,15872,16000,31.7440526649998,31.99805294699945,0,0.0
train,359,normal_20260823_112518.csv,125,16000,16128,32.00005497699931,32.254055182999764,0,0.0
train,360,normal_20260823_112518.csv,126,16128,16256,32.25605286100017,32.5100532689994,0,0.0
train,361,normal_20260823_112518.csv,127,16256,16384,32.5120525960001,32.76605348500016,0,0.0
train,362,normal_20260823_112518.csv,128,16384,16512,32.76805266300016,33.02205333099937,0,0.0
train,363,normal_20260823_112518.csv,129,16512,16640,33.024052619999566,33.27805300699947,0,0.0
train,364,normal_20260823_112518.csv,130,16640,16768,33.28005533399937,33.5340549980001,0,0.0
train,365,normal_20260823_112518.csv,131,16768,16896,33.536054231999515,33.79005493299974,0,0.0
train,366,normal_20260823_112518.csv,132,16896,17024,33.792053944000145,34.046054607999395,0,0.0
train,367,normal_20260823_112518.csv,133,17024,17152,34.04805419399963,34.30205572599971,0,0.0
train,368,normal_20260823_112518.csv,134,17152,17280,34.30405432999942,34.55805449099989,0,0.0
train,369,normal_20260823_112518.csv,135,17280,17408,34.560060798999984,34.81405477399949,0,0.0
train,370,normal_20260823_112518.csv,136,17408,17536,34.81605393399968,35.07005979799942,0,0.0
train,371,normal_20260823_112518.csv,137,17536,17664,35.0720557730001,35.32605507799963,0,0.0
train,372,normal_20260823_112518.csv,138,17664,17792,35.32805410899982,35.58205495099992,0,0.0
train,373,normal_20260823_112518.csv,139,17792,17920,35.58405396299986,35.838054490000104,0,0.0
train,374,normal_20260823_112518.csv,140,17920,18048,35.84005437199994,36.09405551100008,0,0.0
train,375,normal_20260823_112518.csv,141,18048,18176,36.09605433700017,36.350058324999736,0,0.0
train,376,normal_20260823_112518.csv,142,18176,18304,36.35205415099972,36.60605465699973,0,0.0
train,377,normal_20260823_112518.csv,143,18304,18432,36.6080538719998,36.86205467399941,0,0.0
train,378,normal_20260823_112518.csv,144,18432,18560,36.86405392599954,37.118055895,0,0.0
train,379,normal_20260823_112518.csv,145,18560,18688,37.12005781399967,37.37405464999938,0,0.0
train,380,normal_20260823_112518.csv,146,18688,18816,37.376081790999706,37.6300585529998,0,0.0
train,381,normal_20260823_112518.csv,147,18816,18944,37.63205773099981,37.88605510399975,0,0.0
train,382,normal_20260823_112518.csv,148,18944,19072,37.8880541339995,38.14206057999945,0,0.0
train,383,normal_20260823_112518.csv,149,19072,19200,38.14405466599965,38.398054831999616,0,0.0
train,384,normal_20260823_112518.csv,150,19200,19328,38.4000570649996,38.65405473099963,0,0.0
train,385,normal_20260823_112518.csv,151,19328,19456,38.65605392799989,38.91005574199971,0,0.0
train,386,normal_20260823_112518.csv,152,19456,19584,38.91205436400014,39.16605488099958,0,0.0
train,387,normal_20260823_112518.csv,153,19584,19712,39.16805418900003,39.42205583299983,0,0.0
train,388,normal_20260823_112518.csv,154,19712,19840,39.42405426999994,39.67809758099975,0,0.0
train,389,normal_20260823_112518.csv,155,19840,19968,39.68010762999984,39.934053254999526,0,0.0
train,390,normal_20260823_112518.csv,156,19968,20096,39.936052674000166,40.19005524199929,0,0.0
train,391,normal_20260823_112518.csv,157,20096,20224,40.19205288400008,40.44605682099973,0,0.0
train,392,normal_20260823_112518.csv,158,20224,20352,40.44805355399967,40.7020550469997,0,0.0
train,393,normal_20260823_112518.csv,159,20352,20480,40.70405274299992,40.95805301400014,0,0.0
train,394,normal_20260823_112518.csv,160,20480,20608,40.96005528400019,41.21405327499997,0,0.0
train,395,normal_20260823_112518.csv,161,20608,20736,41.21605263899983,41.47005825699944,0,0.0
train,396,normal_20260823_112518.csv,162,20736,20864,41.4720567129998,41.72605316499994,0,0.0
train,397,normal_20260823_112518.csv,163,20864,20992,41.72805267700005,41.98205388799943,0,0.0
train,398,normal_20260823_112518.csv,164,20992,21120,41.98405301099956,42.23805281299974,0,0.0
train,399,normal_20260823_112518.csv,165,21120,21248,42.24005549100002,42.49405366199972,0,0.0
train,400,normal_20260823_112518.csv,166,21248,21376,42.49605267399966,42.75005660399984,0,0.0
train,401,normal_20260823_112518.csv,167,21376,21504,42.75205287500012,43.00605313799952,0,0.0
train,402,normal_20260823_112518.csv,168,21504,21632,43.00805272399976,43.26205285600008,0,0.0
train,403,normal_20260823_112518.csv,169,21632,21760,43.26405255200007,43.51805338699978,0,0.0
train,404,normal_20260823_112518.csv,170,21760,21888,43.52005513899985,43.774053232999904,0,0.0
train,405,normal_20260823_112518.csv,171,21888,22016,43.77605270699951,44.0300535790002,0,0.0
train,406,normal_20260823_112518.csv,172,22016,22144,44.03205264499957,44.28605319999952,0,0.0
train,407,normal_20260823_112518.csv,173,22144,22272,44.28805265599931,44.5420535610001,0,0.0
train,408,normal_20260823_112518.csv,174,22272,22400,44.544052702000045,44.79805479199968,0,0.0
train,409,normal_20260823_112518.csv,175,22400,22528,44.80005717399945,45.05405489399982,0,0.0
train,410,normal_20260823_112518.csv,176,22528,22656,45.05605460900006,45.31005875199935,0,0.0
train,411,normal_20260823_112518.csv,177,22656,22784,45.31205450400012,45.56605470300019,0,0.0
train,412,normal_20260823_112518.csv,178,22784,22912,45.5680538810002,45.82205524599976,0,0.0
train,413,normal_20260823_112518.csv,179,22912,23040,45.82405410899992,46.078054584999336,0,0.0
train,414,normal_20260823_112518.csv,180,23040,23168,46.08005791100004,46.33405471700007,0,0.0
train,415,normal_20260823_112518.csv,181,23168,23296,46.33605391399942,46.59005901599994,0,0.0
train,416,normal_20260823_112518.csv,182,23296,23424,46.59205811999982,46.84605437099981,0,0.0
train,417,normal_20260823_112518.csv,183,23424,23552,46.84805397499986,47.102055096000186,0,0.0
train,418,normal_20260823_112518.csv,184,23552,23680,47.104053921999366,47.35805453899957,0,0.0
train,419,normal_20260823_112518.csv,185,23680,23808,47.36005399499936,47.6140544459995,0,0.0
train,420,normal_20260823_112518.csv,186,23808,23936,47.61605395700008,47.87005788999977,0,0.0
train,421,normal_20260823_112518.csv,187,23936,24064,47.8720542709998,48.12605498099947,0,0.0
train,422,normal_20260823_112518.csv,188,24064,24192,48.12805402999948,48.382055069999296,0,0.0
train,423,normal_20260823_112518.csv,189,24192,24320,48.38405443299962,48.63805482499993,0,0.0
train,424,normal_20260823_112518.csv,190,24320,24448,48.6400569110001,48.89405508099935,0,0.0
train,425,normal_20260823_112518.csv,191,24448,24576,48.89605424000001,49.15005763199952,0,0.0
train,426,normal_20260823_112518.csv,192,24576,24704,49.15205429099933,49.406054790999406,0,0.0
train,427,normal_20260823_112518.csv,193,24704,24832,49.40806130199962,49.66205633899972,0,0.0
train,428,normal_20260823_112518.csv,194,24832,24960,49.66405422099979,49.91805494299933,0,0.0
train,429,normal_20260823_112518.csv,195,24960,25088,49.9200547319997,50.17405489799967,0,0.0
train,430,normal_20260823_112518.csv,196,25088,25216,50.17605418699986,50.430057849999685,0,0.0
train,431,normal_20260823_112518.csv,197,25216,25344,50.43205432400009,50.68605587699949,0,0.0
train,432,normal_20260823_112518.csv,198,25344,25472,50.68805412900019,50.9420558289994,0,0.0
train,433,normal_20260823_112518.csv,199,25472,25600,50.94405432199983,51.19805446600003,0,0.0
train,434,normal_20260823_112518.csv,200,25600,25728,51.2000578469997,51.454056804000174,0,0.0
train,435,normal_20260823_112518.csv,201,25728,25856,51.45605433299989,51.71005512299962,0,0.0
train,436,normal_20260823_112518.csv,202,25856,25984,51.71205433799969,51.96605492399976,0,0.0
train,437,normal_20260823_112518.csv,203,25984,26112,51.968054158000086,52.22205557599955,0,0.0
train,438,normal_20260823_112518.csv,204,26112,26240,52.22405458699996,52.47805468800016,0,0.0
train,439,normal_20260823_112518.csv,205,26240,26368,52.480064829000185,52.73405591199935,0,0.0
train,440,normal_20260823_112518.csv,206,26368,26496,52.73605403399961,52.99005780199968,0,0.0
train,441,normal_20260823_112518.csv,207,26496,26624,52.99205412799984,53.24605446799978,0,0.0
train,442,normal_20260823_112518.csv,208,26624,26752,53.24805396099964,53.50205746699976,0,0.0
train,443,normal_20260823_112518.csv,209,26752,26880,53.504054347999954,53.75805483499971,0,0.0
train,444,normal_20260823_112518.csv,210,26880,27008,53.76005697599976,54.01405525900009,0,0.0
train,445,normal_20260823_112518.csv,211,27008,27136,54.01605421499971,54.27005779299998,0,0.0
train,446,normal_20260823_112518.csv,212,27136,27264,54.27205450699967,54.52605487999972,0,0.0
train,447,normal_20260823_112518.csv,213,27264,27392,54.52805426199939,54.78205539400005,0,0.0
train,448,normal_20260823_112518.csv,214,27392,27520,54.78405773799932,55.038055295999584,0,0.0
train,449,normal_20260823_112518.csv,215,27520,27648,55.04005904799942,55.29405502899954,0,0.0
train,450,normal_20260823_112518.csv,216,27648,27776,55.29605431799973,55.55005931699998,0,0.0
train,451,normal_20260823_112518.csv,217,27776,27904,55.55205542099975,55.806057604999296,0,0.0
train,452,normal_20260823_112518.csv,218,27904,28032,55.8080542459993,56.06205555999986,0,0.0
train,453,normal_20260823_112518.csv,219,28032,28160,56.06405429299957,56.31805504899967,0,0.0
train,454,normal_20260823_112518.csv,220,28160,28288,56.32005855999978,56.57405485199979,0,0.0
train,455,normal_20260823_112518.csv,221,28288,28416,56.57605399299973,56.83005900699936,0,0.0
train,456,normal_20260823_112518.csv,222,28416,28544,56.83205425899996,57.08605449599963,0,0.0
train,457,normal_20260823_112518.csv,223,28544,28672,57.0880538399997,57.34205590700003,0,0.0
train,458,normal_20260823_112518.csv,224,28672,28800,57.34405428899936,57.59805485600009,0,0.0
train,459,normal_20260823_112518.csv,225,28800,28928,57.60005581099995,57.85405471099966,0,0.0
train,460,normal_20260823_112518.csv,226,28928,29056,57.85605399999986,58.11005795599976,0,0.0
train,461,normal_20260823_112518.csv,227,29056,29184,58.11205411499941,58.3660543269998,0,0.0
train,462,normal_20260823_112518.csv,228,29184,29312,58.368053929999405,58.6220553459998,0,0.0
train,463,normal_20260823_112518.csv,229,29312,29440,58.624054356999295,58.87805480899988,0,0.0
train,464,normal_20260823_112518.csv,230,29440,29568,58.880058060999545,59.134054827999535,0,0.0
train,465,normal_20260823_112518.csv,231,29568,29696,59.13605395000013,59.39005545500004,0,0.0
train,466,normal_20260823_112518.csv,232,29696,29824,59.39205348399992,59.64605761899929,0,0.0
train,467,normal_20260823_112518.csv,233,29824,29952,59.64805514799991,59.90205591299946,0,0.0
