split,split_index,source_file,window_index,start_sample,end_sample_exclusive,window_start_s,window_end_s,label,anomaly_fraction
train,330,normal_002.csv,96,12288,12416,24.57605455900193,24.830052571000124,0,0.0
train,331,normal_002.csv,97,12416,12544,24.832052827001466,25.086054006998893,0,0.0
train,332,normal_002.csv,98,12544,12672,25.08805296599894,25.342052553998656,0,0.0
train,333,normal_002.csv,99,12672,12800,25.34405264200177,25.598053730001997,0,0.0
train,334,normal_002.csv,100,12800,12928,25.600052781999693,25.854052572998626,0,0.0
train,335,normal_002.csv,101,12928,13056,25.85605656899861,26.110052584001096,0,0.0
train,336,normal_002.csv,102,13056,13184,26.112052708998817,26.36606248300086,0,0.0
train,337,normal_002.csv,103,13184,13312,26.368054886999744,26.622052605001954,0,0.0
train,338,normal_002.csv,104,13312,13440,26.62405273100012,26.878055781999137,0,0.0
train,339,normal_002.csv,105,13440,13568,26.88005316700219,27.13405259000137,0,0.0
train,340,normal_002.csv,106,13568,13696,27.136056420000383,27.39005265699961,0,0.0
train,341,normal_002.csv,107,13696,13824,27.392052727998816,27.646055502002127,0,0.0
train,342,normal_002.csv,108,13824,13952,27.648053017001075,27.902052643999923,0,0.0
train,343,normal_002.csv,109,13952,14080,27.904052695001155,28.15805297100087,0,0.0
train,344,normal_002.csv,110,14080,14208,28.160052986000665,28.41405263200068,0,0.0
train,345,normal_002.csv,111,14208,14336,28.41605431300195,28.67005408800105,0,0.0
train,346,normal_002.csv,112,14336,14464,28.672054287999345,28.926054805000604,0,0.0
train,347,normal_002.csv,113,14464,14592,28.92805413500173,29.182053873999397,0,0.0
train,348,normal_002.csv,114,14592,14720,29.18405413000073,29.43805444299869,0,0.0
train,349,normal_002.csv,115,14720,14848,29.44005431000187,29.69405410499894,0,0.0
train,350,normal_002.csv,116,14848,14976,29.696056618999137,29.950053896998725,0,0.0
train,351,normal_002.csv,117,14976,15104,29.95205424500091,30.20605655899999,0,0.0
train,352,normal_002.csv,118,15104,15232,30.20805555500192,30.46205411000119,0,0.0
train,353,normal_002.csv,119,15232,15360,30.4640544770009,30.718055290999477,0,0.0
train,354,normal_002.csv,120,15360,15488,30.72005439900022,30.97405380700002,0,0.0
train,355,normal_002.csv,121,15488,15616,30.97605465499873,31.23005669200211,0,0.0
train,356,normal_002.csv,122,15616,15744,31.232054669999343,31.486062004001724,0,0.0
train,357,normal_002.csv,123,15744,15872,31.48805553700004,31.74205418600104,0,0.0
train,358,normal_002.csv,124,15872,16000,31.744054552000307,31.998082498001168,0,0.0
train,359,normal_002.csv,125,16000,16128,32.00006697600111,32.25405375500122,0,0.0
train,360,normal_002.csv,126,16128,16256,32.25605562200144,32.51005449399963,0,0.0
train,361,normal_002.csv,127,16256,16384,32.51205473099981,32.76606112100126,0,0.0
train,362,normal_002.csv,128,16384,16512,32.76806121000118,33.022053897999285,0,0.0
train,363,normal_002.csv,129,16512,16640,33.02405405999889,33.27805574800004,0,0.0
train,364,normal_002.csv,130,16640,16768,33.28005448499971,33.534054191000905,0,0.0
train,365,normal_002.csv,131,16768,16896,33.53605907599922,33.79005437500018,0,0.0
train,366,normal_002.csv,132,16896,17024,33.79205444499894,34.04605591200016,0,0.0
train,367,normal_002.csv,133,17024,17152,34.04805416700037,34.30205413400108,0,0.0
train,368,normal_002.csv,134,17152,17280,34.30405418499868,34.55805535499894,0,0.0
train,369,normal_002.csv,135,17280,17408,34.56005440700028,34.81405418899885,0,0.0
train,370,normal_002.csv,136,17408,17536,34.816060925000784,35.07005402199866,0,0.0
train,371,normal_002.csv,137,17536,17664,35.07205403700209,35.32606248600132,0,0.0
train,372,normal_002.csv,138,17664,17792,35.328055816000415,35.58205417199861,0,0.0
train,373,normal_002.csv,139,17792,17920,35.58405420499912,35.83805513500192,0,0.0
train,374,normal_002.csv,140,17920,18048,35.84005405800053,36.0940539330004,0,0.0
train,375,normal_002.csv,141,18048,18176,36.09606124399943,36.35005419400113,0,0.0
train,376,normal_002.csv,142,18176,18304,36.35205424599917,36.60605614000088,0,0.0
train,377,normal_002.csv,143,18304,18432,36.60805515500033,36.86205514199901,0,0.0
train,378,normal_002.csv,144,18432,18560,36.864054118999775,37.11805592200108,0,0.0
train,379,normal_002.csv,145,18560,18688,37.12005452900121,37.37405411000145,0,0.0
train,380,normal_002.csv,146,18688,18816,37.376059901998815,37.630054389999714,0,0.0
train,381,normal_002.csv,147,18816,18944,37.63205425599881,37.88605515200106,0,0.0
train,382,normal_002.csv,148,18944,19072,37.88805433300149,38.142055822001566,0,0.0
train,383,normal_002.csv,149,19072,19200,38.14405611400071,38.39805438099938,0,0.0
train,384,normal_002.csv,150,19200,19328,38.40005437700165,38.6540541430004,0,0.0
train,385,normal_002.csv,151,19328,19456,38.65605656600019,38.91005522100022,0,0.0
train,386,normal_002.csv,152,19456,19584,38.91205418100071,39.16605833699941,0,0.0
train,387,normal_002.csv,153,19584,19712,39.16805479599861,39.42206785999952,0,0.0
train,388,normal_002.csv,154,19712,19840,39.42405409700223,39.6780551970005,0,0.0
train,389,normal_002.csv,155,19840,19968,39.68005411899867,39.93405386900122,0,0.0
train,390,normal_002.csv,156,19968,20096,39.9360566610012,40.19005415200081,0,0.0
train,391,normal_002.csv,157,20096,20224,40.19205433300158,40.44606210100028,0,0.0
train,392,normal_002.csv,158,20224,20352,40.448055430999375,40.70205418100159,0,0.0
train,393,normal_002.csv,159,20352,20480,40.70405419600138,40.958055056999,0,0.0
train,394,normal_002.csv,160,20480,20608,40.960054238999874,41.2140535260005,0,0.0
train,395,normal_002.csv,161,20608,20736,41.2160604669989,41.470052495002165,0,0.0
train,396,normal_002.csv,162,20736,20864,41.47205260299961,41.72605314999964,0,0.0
train,397,normal_002.csv,163,20864,20992,41.72805264600174,41.98205256399888,0,0.0
train,398,normal_002.csv,164,20992,21120,41.98405263400127,42.23805273800099,0,0.0
train,399,normal_002.csv,165,21120,21248,42.24005262300125,42.49405263399967,0,0.0
train,400,normal_002.csv,166,21248,21376,42.49605435199919,42.75005267799861,0,0.0
train,401,normal_002.csv,167,21376,21504,42.75205273000029,43.0060569260022,0,0.0
train,402,normal_002.csv,168,21504,21632,43.00805773799948,43.26205262000076,0,0.0
train,403,normal_002.csv,169,21632,21760,43.2640527270014,43.51805359100035,0,0.0
train,404,normal_002.csv,170,21760,21888,43.5200529390022,43.7740526359994,0,0.0
train,405,normal_002.csv,171,21888,22016,43.77605368800141,44.030052607999096,0,0.0
train,406,normal_002.csv,172,22016,22144,44.03205284499927,44.28605502400024,0,0.0
train,407,normal_002.csv,173,22144,22272,44.288052798001445,44.54205281100076,0,0.0
train,408,normal_002.csv,174,22272,22400,44.54405273299926,44.79805533800027,0,0.0
train,409,normal_002.csv,175,22400,22528,44.80005302000063,45.054052588999184,0,0.0
train,410,normal_002.csv,176,22528,22656,45.056054122000205,45.310052654000174,0,0.0
train,411,normal_002.csv,177,22656,22784,45.31205276200126,45.56605570100146,0,0.0
train,412,normal_002.csv,178,22784,22912,45.56805354899916,45.82205261900162,0,0.0
train,413,normal_002.csv,179,22912,23040,45.82405276300051,46.078053777000605,0,0.0
train,414,normal_002.csv,180,23040,23168,46.08005281100122,46.33405432500149,0,0.0
train,415,normal_002.csv,181,23168,23296,46.33606235900152,46.5900543179996,0,0.0
train,416,normal_002.csv,182,23296,23424,46.59205422100058,46.84605836600167,0,0.0
train,417,normal_002.csv,183,23424,23552,46.84805517700079,47.10205389600014,0,0.0
train,418,normal_002.csv,184,23552,23680,47.10405663300117,47.35805529600111,0,0.0
train,419,normal_002.csv,185,23680,23808,47.36005423700044,47.61405380799988,0,0.0
train,420,normal_002.csv,186,23808,23936,47.6160605820005,47.87005524599954,0,0.0
train,421,normal_002.csv,187,23936,24064,47.87205433499912,48.12605870300104,0,0.0
train,422,normal_002.csv,188,24064,24192,48.12805501399998,48.38205391900192,0,0.0
train,423,normal_002.csv,189,24192,24320,48.38405399000112,48.63805543200215,0,0.0
train,424,normal_002.csv,190,24320,24448,48.64005470600023,48.89405379700111,0,0.0
train,425,normal_002.csv,191,24448,24576,48.896055164001154,49.15005451400066,0,0.0
train,426,normal_002.csv,192,24576,24704,49.15205517700088,49.406054972001584,0,0.0
train,427,normal_002.csv,193,24704,24832,49.4080541910007,49.6620541150005,0,0.0
train,428,normal_002.csv,194,24832,24960,49.66405422300159,49.91806381399874,0,0.0
train,429,normal_002.csv,195,24960,25088,49.920055606999085,50.17405412500011,0,0.0
train,430,normal_002.csv,196,25088,25216,50.176055621999694,50.43005410299884,0,0.0
train,431,normal_002.csv,197,25216,25344,50.43205422900064,50.68606035799894,0,0.0
train,432,normal_002.csv,198,25344,25472,50.68805542799964,50.94205394700112,0,0.0
train,433,normal_002.csv,199,25472,25600,50.94405396200091,51.198055870001554,0,0.0
train,434,normal_002.csv,200,25600,25728,51.20005549599955,51.454054367000936,0,0.0
train,435,normal_002.csv,201,25728,25856,51.45605660400179,51.710054586001206,0,0.0
train,436,normal_002.csv,202,25856,25984,51.71205430400005,51.96605513900067,0,0.0
train,437,normal_002.csv,203,25984,26112,51.96806009799912,52.22205419199963,0,0.0
train,438,normal_002.csv,204,26112,26240,52.224054114001774,52.47805428200081,0,0.0
train,439,normal_002.csv,205,26240,26368,52.48005411200211,52.734054076001485,0,0.0
train,440,normal_002.csv,206,26368,26496,52.73605940600101,52.99005464899892,0,0.0
train,441,normal_002.csv,207,26496,26624,52.99205395999888,53.24605562899888,0,0.0
train,442,normal_002.csv,208,26624,26752,53.248054218001926,53.50205414599986,0,0.0
train,443,normal_002.csv,209,26752,26880,53.50405432800108,53.75805410799876,0,0.0
train,444,normal_002.csv,210,26880,27008,53.76005473400073,54.01405379200151,0,0.0
train,445,normal_002.csv,211,27008,27136,54.01605604799988,54.27005406999888,0,0.0
train,446,normal_002.csv,212,27136,27264,54.27205445499931,54.52605895799934,0,0.0
train,447,normal_002.csv,213,27264,27392,54.52805549199911,54.78205417999925,0,0.0
train,448,normal_002.csv,214,27392,27520,54.78405432500222,55.03805384700172,0,0.0
train,449,normal_002.csv,215,27520,27648,55.04005399200105,55.294056958999136,0,0.0
train,450,normal_002.csv,216,27648,27776,55.29605823300153,55.55006745900028,0,0.0
train,451,normal_002.csv,217,27776,27904,55.55205406700043,55.80605864500103,0,0.0
train,452,normal_002.csv,218,27904,28032,55.80805793800028,56.06205377600054,0,0.0
train,453,normal_002.csv,219,28032,28160,56.06405406900012,56.31805540699861,0,0.0
train,454,normal_002.csv,220,28160,28288,56.32005438499982,56.5740540379993,0,0.0
train,455,normal_002.csv,221,28288,28416,56.57605955300096,56.83005427999888,0,0.0
train,456,normal_002.csv,222,28416,28544,56.83205435100172,57.0860628570008,0,0.0
train,457,normal_002.csv,223,28544,28672,57.08805507500074,57.34205400700012,0,0.0
train,458,normal_002.csv,224,28672,28800,57.34405409600004,57.59805626900197,0,0.0
train,459,normal_002.csv,225,28800,28928,57.60005933900175,57.85408980799912,0,0.0
train,460,normal_002.csv,226,28928,29056,57.85605923000185,58.110053995998896,0,0.0
train,461,normal_002.csv,227,29056,29184,58.11205404800057,58.36605553700065,0,0.0
train,462,normal_002.csv,228,29184,29312,58.36805464400095,58.6220541319999,0,0.0
train,463,normal_002.csv,229,29312,29440,58.62405416600086,58.87805904299967,0,0.0
train,464,normal_002.csv,230,29440,29568,58.88005428000179,59.13405395500013,0,0.0
train,465,normal_002.csv,231,29568,29696,59.136058987998695,59.39005444000213,0,0.0
train,466,normal_002.csv,232,29696,29824,59.39205402900188,59.64605955500156,0,0.0
train,467,normal_002.csv,233,29824,29952,59.648055459001625,59.90205383799912,0,0.0
train,468,normal_003.csv,0,0,128,4.069988790433854e-07,0.254052584998135,0,0.0
train,469,normal_003.csv,1,128,256,0.2560537289973581,0.5100526299975172,0,0.0
train,470,normal_003.csv,2,256,384,0.5120531629981997,0.766053915998782,0,0.0
train,471,normal_003.csv,3,384,512,0.7680561529996339,1.0220526839984814,0,0.0
train,472,normal_003.csv,4,512,640,1.0240533469986983,1.2780552849981175,0,0.0
train,473,normal_003.csv,5,640,768,1.2800538369992864,1.534052609000355,0,0.0
train,474,normal_003.csv,6,768,896,1.5360541240006569,1.7900538779977069,0,0.0
train,475,normal_003.csv,7,896,1024,1.7920545589986432,2.0460546829999657,0,0.0
train,476,normal_003.csv,8,1024,1152,2.0480555499998445,2.3020547669984808,0,0.0
train,477,normal_003.csv,9,1152,1280,2.3040544489995227,2.5580555550004647,0,0.0
train,478,normal_003.csv,10,1280,1408,2.560055976999138,2.814020157999039,0,0.0
train,479,normal_003.csv,11,1408,1536,2.816064061000361,3.0700541679980238,0,0.0
train,480,normal_003.csv,12,1536,1664,3.072055090000504,3.3260546599995,0,0.0
train,481,normal_003.csv,13,1664,1792,3.328056377999019,3.582054114998755,0,0.0
train,482,normal_003.csv,14,1792,1920,3.5840545190003468,3.838057773999026,0,0.0
train,483,normal_003.csv,15,1920,2048,3.8400560669979313,4.09405422999771,0,0.0
train,484,normal_003.csv,16,2048,2176,4.096058855997399,4.350058001000434,0,0.0
train,485,normal_003.csv,17,2176,2304,4.352055626997753,4.606054141997447,0,0.0
train,486,normal_003.csv,18,2304,2432,4.60805515699758,4.862054264998733,0,0.0
train,487,normal_003.csv,19,2432,2560,4.864055076999648,5.118058036998264,0,0.0
train,488,normal_003.csv,20,2560,2688,5.120055903997127,5.374054307998449,0,0.0
train,489,normal_003.csv,21,2688,2816,5.376060878999851,5.630053968998254,0,0.0
train,490,normal_003.csv,22,2816,2944,5.632054446999973,5.88605516700045,0,0.0
train,491,normal_003.csv,23,2944,3072,5.8880557189986575,6.142054179999832,0,0.0
train,492,normal_003.csv,24,3072,3200,6.144055231998209,6.398056007998093,0,0.0
train,493,normal_003.csv,25,3200,3328,6.400054670997633,6.654085521997331,0,0.0
train,494,normal_003.csv,26,3328,3456,6.656070721997821,6.910052868999628,0,0.0
train,495,normal_003.csv,27,3456,3584,6.912053383999592,7.166052993998164,0,0.0
train,496,normal_003.csv,28,3584,3712,7.168053601999418,7.422052674999577,0,0.0
train,497,normal_003.csv,29,3712,3840,7.424053022998123,7.678056745000504,0,0.0
train,498,normal_003.csv,30,3840,3968,7.680055240998627,7.934052610999061,0,0.0
train,499,normal_003.csv,31,3968,4096,7.936057404000167,8.190052922000177,0,0.0
train,500,normal_003.csv,32,4096,4224,8.192053307997412,8.44605356700049,0,0.0
train,501,normal_003.csv,33,4224,4352,8.448054434000369,8.702052952998201,0,0.0
train,502,normal_003.csv,34,4352,4480,8.704053189998376,8.958056856998155,0,0.0
train,503,normal_003.csv,35,4480,4608,8.960053260998393,9.214052668998193,0,0.0
train,504,normal_003.csv,36,4608,4736,9.216053554999236,9.470052684999246,0,0.0
train,505,normal_003.csv,37,4736,4864,9.472053145000244,9.726061850000406,0,0.0
train,506,normal_003.csv,38,4864,4992,9.728054068000349,9.982052606999789,0,0.0
train,507,normal_003.csv,39,4992,5120,9.984053195999875,10.238053031000163,0,0.0
train,508,normal_003.csv,40,5120,5248,10.240053304998582,10.494052936999651,0,0.0
train,509,normal_003.csv,41,5248,5376,10.496056117997796,10.750053157997172,0,0.0
train,510,normal_003.csv,42,5376,5504,10.752053468997474,11.006053600998712,0,0.0
train,511,normal_003.csv,43,5504,5632,11.008055078997131,11.262052654998117,0,0.0
train,512,normal_003.csv,44,5632,5760,11.264053021997825,11.518055653999909,0,0.0
train,513,normal_003.csv,45,5760,5888,11.520053854997968,11.774053858000116,0,0.0
train,514,normal_003.csv,46,5888,6016,11.776055168997118,12.030054208997171,0,0.0
train,515,normal_003.csv,47,6016,6144,12.032054706000054,12.286054468000655,0,0.0
train,516,normal_003.csv,48,6144,6272,12.28805770499821,12.5420538019971,0,0.0
train,517,normal_003.csv,49,6272,6400,12.544054742997105,12.79805591299737,0,0.0
train,518,normal_003.csv,50,6400,6528,12.800055520998283,13.054054025000369,0,0.0
train,519,normal_003.csv,51,6528,6656,13.056054872999084,13.31005419199937,0,0.0
train,520,normal_003.csv,52,6656,6784,13.312054930000158,13.566054544997314,0,0.0
train,521,normal_003.csv,53,6784,6912,13.568056448999414,13.822053824998877,0,0.0
train,522,normal_003.csv,54,6912,7040,13.824054598997463,14.078054510999207,0,0.0
train,523,normal_003.csv,55,7040,7168,14.080055397000253,14.334054178998484,0,0.0
train,524,normal_003.csv,56,7168,7296,14.336055323998153,14.590053921998331,0,0.0
train,525,normal_003.csv,57,7296,7424,14.59205490000022,14.846054405999894,0,0.0
train,526,normal_003.csv,58,7424,7552,14.848055921000196,15.102054037997732,0,0.0
train,527,normal_003.csv,59,7552,7680,15.10405451599945,15.358055483997305,0,0.0
train,528,normal_003.csv,60,7680,7808,15.36005557399767,15.614053912999225,0,0.0
train,529,normal_003.csv,61,7808,7936,15.616055373000563,15.8700545089996,0,0.0
train,530,normal_003.csv,62,7936,8064,15.87205526499747,16.126058604997525,0,0.0
train,531,normal_003.csv,63,8064,8192,16.12805843499882,16.382054181998683,0,0.0
train,532,normal_003.csv,64,8192,8320,16.384054808000656,16.638054278999334,0,0.0
train,533,normal_003.csv,65,8320,8448,16.640054996998515,16.89405420899857,0,0.0
train,534,normal_003.csv,66,8448,8576,16.896055500998045,17.150054120000277,0,0.0
train,535,normal_003.csv,67,8576,8704,17.1520550239984,17.406054530998517,0,0.0
train,536,normal_003.csv,68,8704,8832,17.408055212999898,17.66205399899991,0,0.0
train,537,normal_003.csv,69,8832,8960,17.664054737000697,17.918057634000434,0,0.0
train,538,normal_003.csv,70,8960,9088,17.920055574999424,18.17405400899952,0,0.0
train,539,normal_003.csv,71,9088,9216,18.176058264998574,18.430054439999367,0,0.0
train,540,normal_003.csv,72,9216,9344,18.432055102999584,18.6860542789982,0,0.0
train,541,normal_003.csv,73,9344,9472,18.688055441998586,18.94205422899904,0,0.0
train,542,normal_003.csv,74,9472,9600,18.94405481799913,19.198057419998804,0,0.0
train,543,normal_003.csv,75,9600,9728,19.200055453999084,19.45405403699988,0,0.0
train,544,normal_003.csv,76,9728,9856,19.456058903997477,19.710053876999154,0,0.0
train,545,normal_003.csv,77,9856,9984,19.712054854997405,19.96605462399748,0,0.0
train,546,normal_003.csv,78,9984,10112,19.968055547000404,20.222054278998257,0,0.0
train,547,normal_003.csv,79,10112,10240,20.2240550159986,20.478055155999755,0,0.0
train,548,normal_003.csv,80,10240,10368,20.48005515299883,20.734057089997805,0,0.0
train,549,normal_003.csv,81,10368,10496,20.736056808000285,20.990054133999365,0,0.0
train,550,normal_003.csv,82,10496,10624,20.992055204998906,21.246055159997923,0,0.0
train,551,normal_003.csv,83,10624,10752,21.248056063999684,21.502053909000097,0,0.0
train,552,normal_003.csv,84,10752,10880,21.504055498000525,21.758054324000117,0,0.0
train,553,normal_003.csv,85,10880,11008,21.760054116999527,22.014053962000617,0,0.0
train,554,normal_003.csv,86,11008,11136,22.016055735999544,22.270054136999534,0,0.0
train,555,normal_003.csv,87,11136,11264,22.272054929999285,22.526054330999614,0,0.0
train,556,normal_003.csv,88,11264,11392,22.528055234997737,22.7820539509994,0,0.0
train,557,normal_003.csv,89,11392,11520,22.784054763000317,23.038054590000684,0,0.0
train,558,normal_003.csv,90,11520,11648,23.040054900997347,23.29405413600034,0,0.0
train,559,normal_003.csv,91,11648,11776,23.296055539998637,23.55005751600038,0,0.0
train,560,normal_003.csv,92,11776,11904,23.55205567899975,23.80605474799813,0,0.0
train,561,normal_003.csv,93,11904,12032,23.80805843000053,24.062054165999143,0,0.0
train,562,normal_003.csv,94,12032,12160,24.064055032999025,24.318053915998465,0,0.0
train,563,normal_003.csv,95,12160,12288,24.320055190997664,24.574065815999347,0,0.0
train,564,normal_003.csv,96,12288,12416,24.57605762700041,24.83006769699932,0,0.0
train,565,normal_003.csv,97,12416,12544,24.8320628420006,25.08605406000061,0,0.0
train,566,normal_003.csv,98,12544,12672,25.08805794499858,25.34205886699783,0,0.0
train,567,normal_003.csv,99,12672,12800,25.34405656699892,25.59806439699969,0,0.0
train,568,normal_003.csv,100,12800,12928,25.6000568749987,25.854053926999768,0,0.0
train,569,normal_003.csv,101,12928,13056,25.85605835000024,26.1100542719978,0,0.0
train,570,normal_003.csv,102,13056,13184,26.112054860997887,26.36605437599792,0,0.0
train,571,normal_003.csv,103,13184,13312,26.368056557999807,26.6220539629976,0,0.0
train,572,normal_003.csv,104,13312,13440,26.624054736999824,26.87805717899755,0,0.0
train,573,normal_003.csv,105,13440,13568,26.880068619997477,27.134053876998223,0,0.0
train,574,normal_003.csv,106,13568,13696,27.13605829899825,27.39005542599989,0,0.0
train,575,normal_003.csv,107,13696,13824,27.392055590000385,27.64605482899788,0,0.0
train,576,normal_003.csv,108,13824,13952,27.64805832499769,27.90205404600056,0,0.0
train,577,normal_003.csv,109,13952,14080,27.90405444999851,28.158057466000173,0,0.0
train,578,normal_003.csv,110,14080,14208,28.160055166998063,28.414054238997775,0,0.0
train,579,normal_003.csv,111,14208,14336,28.41605893999804,28.670053845999064,0,0.0
train,580,normal_003.csv,112,14336,14464,28.672054749997187,28.926054267998552,0,0.0
train,581,normal_003.csv,113,14464,14592,28.92805520899856,29.182054040997173,0,0.0
train,582,normal_003.csv,114,14592,14720,29.184054964000097,29.438054092999664,0,0.0
train,583,normal_003.csv,115,14720,14848,29.440055236998887,29.694054256000527,0,0.0
train,584,normal_003.csv,116,14848,14976,29.696058992998587,29.950054233999253,0,0.0
train,585,normal_003.csv,117,14976,15104,29.952055137997377,30.20605484099724,0,0.0
train,586,normal_003.csv,118,15104,15232,30.20805422699777,30.4620539489988,0,0.0
train,587,normal_003.csv,119,15232,15360,30.46405481599868,30.718054723998648,0,0.0
train,588,normal_003.csv,120,15360,15488,30.7200553319999,30.974053961999743,0,0.0
train,589,normal_003.csv,121,15488,15616,30.97605506999753,31.2300544039972,0,0.0
train,590,normal_003.csv,122,15616,15744,31.23205514199799,31.486054290999164,0,0.0
train,591,normal_003.csv,123,15744,15872,31.48805595399972,31.742054751997784,0,0.0
train,592,normal_003.csv,124,15872,16000,31.744055249000667,31.99805539799854,0,0.0
train,593,normal_003.csv,125,16000,16128,32.000055190997955,32.25405415599744,0,0.0
train,594,normal_003.csv,126,16128,16256,32.25605518899829,32.51005382099902,0,0.0
train,595,normal_003.csv,127,16256,16384,32.512054743998306,32.76605446800022,0,0.0
train,596,normal_003.csv,128,16384,16512,32.7680559649998,33.0220538930007,0,0.0
train,597,normal_003.csv,129,16512,16640,33.02405477899811,33.2780544849993,0,0.0
train,598,normal_003.csv,130,16640,16768,33.28005535199918,33.534053891999065,0,0.0
train,599,normal_003.csv,131,16768,16896,33.53605494399744,33.79005446600058,0,0.0
train,600,normal_003.csv,132,16896,17024,33.79205551799896,34.04605440999876,0,0.0
train,601,normal_003.csv,133,17024,17152,34.04805803599811,34.302054242998565,0,0.0
train,602,normal_003.csv,134,17152,17280,34.30405529500058,34.55805603999761,0,0.0
train,603,normal_003.csv,135,17280,17408,34.56005529599861,34.81405483699928,0,0.0
train,604,normal_003.csv,136,17408,17536,34.81605598199894,35.07005409699923,0,0.0
train,605,normal_003.csv,137,17536,17664,35.072055148997606,35.32605548599895,0,0.0
train,606,normal_003.csv,138,17664,17792,35.32805563099828,35.58205413599717,0,0.0
train,607,normal_003.csv,139,17792,17920,35.58405511399906,35.838054156,0,0.0
train,608,normal_003.csv,140,17920,18048,35.84005494899975,36.09405382399928,0,0.0
train,609,normal_003.csv,141,18048,18176,36.09605494999778,36.35005401099989,0,0.0
train,610,normal_003.csv,142,18176,18304,36.35205484099788,36.60606354999982,0,0.0
train,611,normal_003.csv,143,18304,18432,36.60805554699982,36.862054089000594,0,0.0
train,612,normal_003.csv,144,18432,18560,36.86405486399963,37.11805725799786,0,0.0
train,613,normal_003.csv,145,18560,18688,37.120055532999686,37.37405457500063,0,0.0
train,614,normal_003.csv,146,18688,18816,37.37605877599708,37.63005431899728,0,0.0
train,615,normal_003.csv,147,18816,18944,37.63205479799944,37.88605467399975,0,0.0
train,616,normal_003.csv,148,18944,19072,37.88805778199821,38.14205265899727,0,0.0
train,617,normal_003.csv,149,19072,19200,38.14405321099912,38.3980551809982,0,0.0
train,618,normal_003.csv,150,19200,19328,38.40005399199799,38.65405270299743,0,0.0
train,619,normal_003.csv,151,19328,19456,38.656053717997565,38.9100528179988,0,0.0
train,620,normal_003.csv,152,19456,19584,38.91205331499805,39.166056877998926,0,0.0
train,621,normal_003.csv,153,19584,19712,39.16805517099783,39.42205264099903,0,0.0
train,622,normal_003.csv,154,19712,19840,39.42405300799874,39.678054904998135,0,0.0
train,623,normal_003.csv,155,19840,19968,39.68005358699884,39.93405268800052,0,0.0
train,624,normal_003.csv,156,19968,20096,39.93605611100065,40.190052971000114,0,0.0
train,625,normal_003.csv,157,20096,20224,40.192053170998406,40.446052863997465,0,0.0
train,626,normal_003.csv,158,20224,20352,40.4480545089973,40.70205277700006,0,0.0
train,627,normal_003.csv,159,20352,20480,40.704052847999264,40.95805567199932,0,0.0
train,628,normal_003.csv,160,20480,20608,40.96005387200057,41.21405256700018,0,0.0
train,629,normal_003.csv,161,20608,20736,41.21605671100042,41.47005264700056,0,0.0
train,630,normal_003.csv,162,20736,20864,41.47205314299936,41.726055152998015,0,0.0
train,631,normal_003.csv,163,20864,20992,41.728055612999015,41.98205262199917,0,0.0
train,632,normal_003.csv,164,20992,21120,41.98405317499783,42.23805286999777,0,0.0
train,633,normal_003.csv,165,21120,21248,42.240053384997736,42.49405298800048,0,0.0
train,634,normal_003.csv,166,21248,21376,42.49605402099769,42.750052864998,0,0.0
train,635,normal_003.csv,167,21376,21504,42.75205265799741,43.00605472399912,0,0.0
train,636,normal_003.csv,168,21504,21632,43.00805549899815,43.26205424999716,0,0.0
train,637,normal_003.csv,169,21632,21760,43.26405539500047,43.51805444300044,0,0.0
train,638,normal_003.csv,170,21760,21888,43.52005492099852,43.77405395099777,0,0.0
train,639,normal_003.csv,171,21888,22016,43.77605911399951,44.03005412600032,0,0.0
train,640,normal_003.csv,172,22016,22144,44.03205491900008,44.28605842999968,0,0.0
train,641,normal_003.csv,173,22144,22272,44.28805770499821,44.54205403100059,0,0.0
train,642,normal_003.csv,174,22272,22400,44.544055028,44.798054781000246,0,0.0
train,643,normal_003.csv,175,22400,22528,44.800055425999744,45.05405443799828,0,0.0
train,644,normal_003.csv,176,22528,22656,45.05605662000016,45.31005392799853,0,0.0
train,645,normal_003.csv,177,22656,22784,45.31205472099828,45.56605430799755,0,0.0
train,646,normal_003.csv,178,22784,22912,45.56805828699726,45.82205415099816,0,0.0
train,647,normal_003.csv,179,22912,23040,45.82405492599719,46.07805764300065,0,0.0
train,648,normal_003.csv,180,23040,23168,46.08005606499864,46.334054540999205,0,0.0
train,649,normal_003.csv,181,23168,23296,46.3360553709972,46.59005886600062,0,0.0
train,650,normal_003.csv,182,23296,23424,46.59205662199747,46.84605558099793,0,0.0
train,651,normal_003.csv,183,23424,23552,46.84805570699973,47.10205427599794,0,0.0
train,652,normal_003.csv,184,23552,23680,47.10405527299736,47.35806084199794,0,0.0
train,653,normal_003.csv,185,23680,23808,47.36005643200042,47.614053982997575,0,0.0
train,654,normal_003.csv,186,23808,23936,47.6160588879975,47.87005454999962,0,0.0
train,655,normal_003.csv,187,23936,24064,47.87205501000062,48.12605457999962,0,0.0
train,656,normal_003.csv,188,24064,24192,48.128057873000216,48.38205423999898,0,0.0
train,657,normal_003.csv,189,24192,24320,48.384055180998985,48.638054103998,0,0.0
train,658,normal_003.csv,190,24320,24448,48.64005502600048,48.89405426399753,0,0.0
train,659,normal_003.csv,191,24448,24576,48.89605529799883,49.15005416499844,0,0.0
train,660,normal_003.csv,192,24576,24704,49.15205510599844,49.40605443599998,0,0.0
train,661,normal_003.csv,193,24704,24832,49.40805511799772,49.66205394899953,0,0.0
